0.71,0.70,0.00,0.00,0.00,0.00,0.00,0.73,0.01,0.76,0.00,0.02,0.01,0.00,0.67,0.03,0.00,0.03,0.00,0.69,0.00,0.78,0.69,0.02,0.73,0.00,0.01,0.00,0.01,0.01,0.02,0.00,0.00,0.00,0.00,0.72,0.74,-0.00,0.00,0.04,0.01,-0.00,0.69,0.00,0.01,0.00,0.00,-0.00,0.00,0.00,0.71,0.01,0.01,0.00,0.68,0.03,0.00,0.69,0.00,0.00,-0.00,0.00,0.74,0.00,0.01,0.76,0.00,0.05,0.04,0.72,0.04,0.00,0.00,0.01,0.71,0.00,0.73,0.00,0.01,0.02,0.00,-0.00,0.78,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.00,0.01,0.00,0.01,0.03,0.02,0.73,0.00,0.74,0.00,0.04,0.02,0.68,0.04,0.02,0.00,0.01,0.00,0.00,0.00,0.73,0.00,0.05,0.00,-0.00,-0.00,0.00,0.77,0.00,0.73,0.00,0.02,0.00,0.05,0.00,0.00,0.02,-0.00,0.01,0.00,0.07,0.00,0.00,0.00,0.03,0.01,0.04,0.02,0.00,0.78,0.00,0.75,-0.00,0.73,0.02,-0.00,0.01,0.00,0.71,0.00,0.04,0.00,0.01,0.76,0.01,0.02,0.02,0.03,0.02,-0.00,0.00,0.02,0.03,0.00,0.03,0.03,-0.00,0.04,0.03,0.02,0.00,-0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.05,0.00,0.69,0.03,0.02,0.04,0.00,0.00,0.00,0.00,0.72,0.01,0.72,-0.00,0.74,0.74,0.01,0.79,0.00,0.00,0.00,0.00
0.71,0.71,0.00,0.00,0.00,0.04,0.01,0.74,-0.00,0.71,0.01,0.00,0.01,0.02,0.71,0.00,0.02,0.00,0.00,0.76,0.02,0.76,0.72,0.00,0.73,0.00,0.00,0.03,0.07,0.01,0.02,0.04,0.00,0.00,0.00,0.79,0.76,0.02,0.00,0.00,0.00,-0.00,0.70,0.00,0.02,0.00,-0.00,0.00,0.02,-0.00,0.71,0.00,0.01,0.00,0.78,0.00,0.00,0.75,0.00,0.00,0.01,0.02,0.72,0.01,-0.00,0.73,0.00,0.00,0.00,0.74,0.04,0.00,0.00,0.01,0.74,0.02,0.73,0.00,-0.00,0.00,0.03,0.00,0.72,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.04,0.00,0.01,0.03,0.72,0.02,0.75,0.00,0.00,0.03,0.75,0.00,0.02,0.04,0.00,0.00,0.02,0.01,0.77,0.00,0.03,0.00,0.00,0.01,0.00,0.74,-0.00,0.76,0.05,0.01,0.00,0.00,0.02,0.00,0.02,0.02,-0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.04,0.70,0.00,0.69,0.01,0.74,0.02,0.04,0.00,0.01,0.78,0.00,0.00,0.01,-0.00,0.72,0.00,0.00,0.00,-0.00,0.00,0.02,0.00,0.01,0.05,0.04,0.00,0.00,0.00,0.01,0.03,0.01,0.03,0.00,-0.00,0.00,-0.00,0.00,0.01,0.01,0.01,0.01,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.73,0.00,0.74,0.02,0.75,0.69,0.00,0.73,0.00,0.00,0.00,0.00
0.72,0.75,0.00,0.03,0.00,0.00,-0.00,0.72,0.00,0.78,0.06,0.00,0.00,0.00,0.75,0.06,0.02,0.02,0.03,0.78,0.03,0.75,0.74,0.06,0.71,0.00,0.00,0.01,0.02,0.01,0.05,0.00,0.00,0.02,0.00,0.74,0.77,0.00,0.00,0.02,0.00,0.00,0.74,0.00,0.00,0.01,0.00,0.04,0.00,0.00,0.71,0.00,0.01,0.06,0.71,0.00,0.01,0.73,0.00,0.02,0.00,0.01,0.73,0.03,0.00,0.79,0.00,0.02,-0.00,0.74,0.00,0.04,0.02,0.00,0.75,0.01,0.72,0.00,0.02,0.00,0.00,0.01,0.73,0.02,0.00,0.00,0.00,0.00,0.05,-0.00,0.01,0.03,0.00,0.02,0.00,0.01,0.78,0.03,0.74,0.01,0.00,0.00,0.70,0.00,0.02,0.00,0.01,0.00,0.00,0.01,0.75,0.00,0.00,-0.00,0.03,0.02,0.00,0.72,0.01,0.74,0.03,0.01,0.02,0.00,0.00,0.01,0.02,0.00,0.00,0.01,0.02,0.00,0.00,0.00,-0.00,0.00,0.04,0.02,0.00,0.70,-0.00,0.73,0.00,0.72,0.00,0.02,0.00,0.01,0.70,0.03,0.01,0.00,0.02,0.74,0.01,0.03,0.04,0.00,0.00,0.00,0.00,0.04,0.03,0.03,0.00,0.02,0.02,0.01,0.00,0.00,0.04,0.02,0.02,0.01,0.00,0.01,0.00,0.02,0.02,-0.00,0.76,0.05,-0.00,0.01,0.00,0.00,0.01,0.01,0.76,0.04,0.76,0.00,0.71,0.72,0.00,0.71,0.00,0.00,0.04,0.00
0.02,0.01,1.01,1.01,0.06,0.04,0.98,0.05,-0.00,0.00,0.96,0.02,0.00,0.04,0.02,0.97,0.00,1.02,0.00,0.00,0.99,0.98,0.00,0.98,0.00,0.00,0.94,0.94,0.03,0.00,-0.00,0.00,0.98,0.98,0.00,1.00,0.95,0.00,0.00,0.01,0.00,0.01,0.04,0.01,0.02,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.99,0.98,0.00,0.00,0.03,0.00,0.06,0.00,1.00,0.03,0.96,1.01,0.99,0.02,-0.00,0.01,0.97,0.06,-0.00,0.01,0.00,0.04,0.00,1.02,0.04,0.00,0.04,-0.00,0.97,-0.00,0.01,0.00,0.00,0.00,0.00,-0.00,0.02,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,1.00,0.01,0.01,0.95,0.00,0.00,0.00,0.00,0.98,0.00,0.03,0.00,0.04,0.01,0.03,-0.00,0.00,0.00,0.03,0.94,0.02,0.00,0.96,-0.00,0.00,0.00,0.00,0.98,0.03,0.96,0.01,0.00,0.00,0.01,0.00,-0.00,1.00,0.00,0.00,0.96,0.00,0.01,0.00,0.03,0.01,0.00,0.04,-0.00,-0.00,0.00,0.00,0.01,0.96,0.01,0.00,0.02,0.00,0.94,0.94,0.02,0.03,1.01,0.99,0.02,0.00,0.00,0.02,0.00,0.01,0.93,0.03,0.00,0.95,0.00,0.04,0.01,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.04,0.02,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00
0.00,0.06,0.96,0.95,0.01,0.00,0.97,0.00,0.03,0.03,0.96,0.00,0.00,0.00,0.00,0.97,0.00,1.02,0.03,0.00,1.02,1.01,0.01,0.90,0.00,0.01,1.04,1.00,-0.00,0.00,0.00,0.00,0.96,1.01,0.02,0.95,0.97,0.00,0.00,0.00,0.01,0.01,-0.00,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.00,0.01,0.01,0.00,0.00,0.01,0.95,0.97,0.00,0.03,0.07,0.00,0.00,0.02,0.98,-0.00,0.95,0.97,0.99,-0.00,0.00,0.00,1.00,0.00,0.00,-0.00,0.06,0.00,0.00,0.97,0.00,0.00,0.00,0.01,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.01,0.00,0.04,0.00,0.00,0.99,0.00,0.03,1.01,0.03,0.01,0.05,0.00,1.00,0.00,0.00,-0.00,0.00,0.01,0.01,0.04,0.03,-0.00,0.01,0.99,0.04,0.01,0.98,0.00,0.01,0.01,-0.00,0.97,0.00,0.98,0.06,0.02,0.03,-0.00,0.01,0.00,0.96,0.00,0.01,0.99,0.00,0.02,0.01,0.00,0.02,0.00,0.00,0.00,0.06,0.00,0.01,0.00,0.99,0.00,0.00,0.00,0.00,0.97,0.99,-0.00,0.00,0.99,1.00,0.01,0.01,0.02,0.02,0.01,0.00,0.96,0.00,0.00,1.00,0.02,-0.00,0.01,0.02,-0.00,0.01,0.00,-0.00,0.01,0.00,0.00,0.01,0.03,0.00,0.00,0.00,-0.00,0.04,0.01,0.02,0.00,0.02,-0.00,0.00,0.00
0.02,0.00,0.95,0.95,0.00,0.00,0.95,0.04,0.00,0.01,0.97,0.00,0.01,0.02,0.00,0.96,0.00,1.01,0.02,0.01,0.95,0.97,0.00,1.00,0.00,0.01,0.96,0.98,0.03,0.00,0.00,0.00,1.04,0.96,0.00,0.98,1.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,-0.00,0.00,0.00,0.01,0.98,0.98,0.00,0.01,0.00,0.01,0.00,0.02,1.01,-0.00,0.95,0.98,0.98,-0.00,0.03,0.04,1.00,0.00,0.01,0.01,0.00,0.00,0.00,0.93,0.00,0.02,0.05,0.05,1.03,0.00,0.00,0.01,-0.00,0.00,0.01,0.03,0.03,0.00,0.03,0.02,0.03,0.00,0.00,0.01,0.02,0.03,0.97,0.00,0.00,0.99,0.02,0.02,0.03,0.04,1.00,0.01,0.00,0.03,0.02,0.03,0.01,0.00,0.02,0.00,0.00,1.04,0.03,0.03,1.01,0.00,-0.00,0.02,0.00,0.96,0.00,0.97,-0.00,0.01,0.03,-0.00,0.01,-0.00,0.97,0.02,0.01,0.97,0.00,0.02,0.00,-0.00,0.01,0.02,0.00,0.00,0.00,0.00,0.02,0.01,1.00,0.00,0.00,0.01,0.00,0.97,0.99,0.05,0.01,0.98,0.95,0.01,0.02,0.00,0.00,0.01,0.00,0.99,0.00,0.00,1.00,0.00,0.07,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,-0.00,0.00,0.01,-0.00,0.01,0.00,0.03,0.01,0.00,0.03,0.00
0.04,0.01,0.00,0.01,0.54,0.53,0.01,0.01,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.52,0.00,0.02,0.04,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.54,0.00,0.01,0.51,0.00,0.05,0.54,0.49,0.01,0.01,0.57,0.03,-0.00,0.50,0.00,0.55,0.02,0.52,0.04,0.56,0.00,0.00,0.02,0.53,0.00,0.00,0.00,0.52,0.03,0.00,-0.00,0.03,0.02,0.00,0.01,0.50,0.48,0.54,0.00,0.00,0.52,0.52,0.02,0.57,0.48,0.00,0.00,-0.00,0.01,0.00,0.57,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.57,0.00,0.52,0.00,0.00,0.00,0.01,0.01,0.50,0.00,0.55,0.00,0.00,0.00,0.52,0.00,0.53,0.00,0.00,0.00,0.53,0.03,0.00,0.00,0.00,-0.00,0.00,0.51,0.00,0.03,0.00,0.00,0.05,0.04,0.01,0.01,0.07,0.52,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.54,0.00,0.03,0.05,0.00,0.03,0.01,0.06,0.00,-0.00,0.54,0.01,0.00,0.56,0.49,0.02,0.00,0.00,0.04,0.00,0.50,0.54,0.00,0.03,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.03,0.03,0.53,-0.00,0.55,0.00,0.00,0.00,0.55,-0.00,0.00,0.02,0.00,0.05,0.52,0.00,0.01,0.53,0.03,0.53,-0.00,0.01,0.04,0.00
0.02,0.02,0.00,0.00,0.51,0.56,0.00,0.05,0.00,0.01,0.00,0.00,0.07,-0.00,0.00,0.00,0.52,-0.00,0.00,0.02,0.01,0.02,0.00,0.00,0.03,0.00,-0.00,0.03,0.00,0.00,0.57,0.03,0.03,0.58,0.00,0.00,0.53,0.52,-0.00,0.04,0.56,0.00,0.00,0.55,0.04,0.50,0.00,0.58,0.03,0.58,0.00,0.04,0.00,0.52,0.03,0.02,0.03,0.49,0.03,0.00,0.00,0.01,0.00,0.03,-0.00,0.51,0.53,0.54,0.02,0.00,0.50,0.52,0.05,0.53,0.56,0.00,0.02,0.00,0.00,0.00,0.53,-0.00,0.00,0.00,0.02,0.04,-0.00,0.00,0.02,0.52,0.00,0.55,0.00,-0.00,-0.00,0.04,0.03,0.51,0.00,0.56,0.01,0.01,0.00,0.50,0.01,0.52,0.00,0.01,-0.00,0.49,0.00,0.01,0.03,0.03,0.00,0.00,0.56,0.02,0.02,0.00,-0.00,0.00,0.00,0.00,0.01,0.01,0.53,0.00,0.01,0.00,0.00,0.04,0.04,-0.00,0.04,0.01,0.00,0.00,0.02,0.02,0.04,0.01,0.01,0.53,0.00,0.02,0.00,0.02,0.01,0.00,0.05,-0.00,0.00,0.53,0.00,0.00,0.55,0.57,0.00,0.01,0.00,0.00,0.02,0.54,0.51,0.02,0.00,0.50,-0.00,0.04,0.00,-0.00,-0.00,0.01,-0.00,0.00,-0.00,0.01,0.53,0.01,0.49,0.00,0.00,0.01,0.57,-0.00,0.00,0.00,0.00,0.02,0.51,0.01,0.00,0.55,0.00,0.52,0.00,0.03,-0.00,0.04
0.00,0.01,0.01,0.00,0.56,0.45,0.01,0.05,0.07,-0.00,0.01,0.02,0.00,0.04,0.00,0.00,0.55,0.00,0.00,0.02,0.02,0.03,0.00,0.02,0.00,0.02,0.02,0.00,0.02,0.01,0.53,0.00,0.00,0.55,0.01,0.00,0.52,0.49,0.03,0.00,0.52,0.03,0.00,0.51,-0.00,0.53,0.00,0.52,0.00,0.53,-0.00,0.01,0.00,0.51,0.00,-0.00,0.00,0.55,-0.00,0.00,0.01,0.00,0.00,0.01,0.01,0.50,0.53,0.51,0.00,0.03,0.54,0.55,0.00,0.55,0.55,0.04,-0.00,0.04,0.02,0.01,0.51,0.01,0.00,0.02,0.02,0.00,0.01,0.04,0.00,0.49,0.00,0.56,0.03,0.00,0.00,0.00,0.01,0.55,0.04,0.54,0.00,0.01,0.06,0.55,0.01,0.48,0.00,0.00,0.00,0.55,0.01,0.00,0.04,0.04,0.02,0.00,0.54,0.04,0.01,0.00,0.00,0.01,0.02,0.00,0.00,0.00,0.49,0.00,0.01,0.03,0.00,0.04,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.02,0.00,0.01,-0.00,0.54,0.00,0.00,0.01,0.06,0.02,0.00,0.02,0.02,0.02,0.51,0.03,0.00,0.54,0.58,0.02,0.00,0.02,0.00,0.04,0.56,0.51,0.03,0.00,0.57,0.00,0.01,0.02,0.01,0.01,0.00,0.01,-0.00,0.00,0.01,0.51,0.04,0.56,0.00,0.01,0.00,0.51,0.01,0.02,0.04,0.03,0.00,0.52,0.00,0.00,0.50,0.00,0.51,0.00,0.01,0.05,0.03
0.77,0.72,0.97,0.97,0.00,0.00,1.00,0.72,0.01,0.69,1.00,0.00,0.02,0.04,0.70,0.95,0.00,0.98,0.00,0.75,0.94,1.69,0.73,1.07,0.70,0.04,0.99,0.97,0.00,0.00,0.04,0.00,1.02,1.00,0.00,1.71,1.71,0.00,0.01,0.00,0.05,0.03,0.76,0.00,0.00,0.00,0.01,0.00,0.02,0.03,0.73,0.00,0.04,0.00,0.71,0.00,1.01,1.73,0.00,0.02,-0.00,-0.00,0.69,0.00,0.97,0.71,0.99,0.99,1.00,0.75,0.02,0.02,0.99,0.07,0.71,0.02,0.74,0.01,0.00,0.95,0.00,0.01,0.73,0.01,0.98,0.02,0.02,0.01,0.04,0.00,0.01,0.00,0.00,0.00,0.02,0.00,0.70,0.00,0.75,0.05,0.01,-0.00,1.71,0.00,0.01,0.97,0.00,0.00,0.03,0.00,1.71,0.00,0.00,0.03,0.00,0.01,0.00,0.75,0.00,0.74,0.00,1.01,-0.00,0.00,0.99,0.00,0.00,0.01,-0.00,1.03,0.00,1.00,0.07,0.01,0.00,0.00,0.02,0.01,1.04,0.76,0.00,1.68,0.00,0.68,0.00,0.02,0.00,0.00,0.72,0.00,0.01,0.00,0.00,0.74,0.99,0.00,0.03,-0.00,0.02,0.98,0.98,0.00,0.02,1.00,0.98,0.00,0.00,0.00,0.00,0.00,0.02,1.01,0.00,0.00,1.01,0.01,0.00,0.00,0.01,0.01,0.71,0.03,0.00,0.00,0.00,0.02,0.01,0.01,0.70,0.00,0.71,0.00,0.72,0.70,0.00,0.73,0.00,0.04,0.00,0.00
0.03,0.00,0.99,1.01,0.03,0.01,0.98,0.01,0.01,0.01,1.03,0.01,0.00,0.02,0.00,0.97,0.00,0.98,0.02,0.00,0.97,0.93,0.00,1.02,0.00,0.05,1.00,0.99,0.03,0.00,0.00,0.02,0.98,0.95,0.00,0.98,0.97,0.01,0.04,0.00,0.00,0.02,0.05,-0.00,0.06,0.00,0.00,0.06,0.00,-0.00,0.00,0.02,-0.00,0.00,0.00,0.00,0.96,0.98,0.01,-0.00,0.04,0.00,0.00,0.02,0.94,0.02,0.94,0.97,0.95,0.00,0.00,0.02,0.95,0.00,0.00,0.00,0.01,-0.00,0.00,0.97,0.00,0.00,0.01,0.00,0.96,0.07,0.00,0.00,0.00,0.00,0.01,0.01,0.03,0.02,0.01,0.03,0.01,0.00,0.00,0.02,0.01,0.01,0.96,0.03,0.02,1.00,0.00,0.04,0.03,0.01,0.97,-0.00,0.00,-0.00,0.00,0.02,0.01,0.00,0.00,0.02,0.00,1.00,0.00,0.00,0.95,0.00,0.00,0.00,0.00,0.97,0.01,0.98,0.06,0.02,0.01,0.01,0.00,0.00,1.01,0.00,0.00,0.96,0.00,0.00,0.03,0.01,-0.00,-0.00,0.01,0.00,0.02,0.06,0.00,0.04,0.99,0.01,0.01,-0.00,0.00,1.01,0.94,0.00,0.01,0.96,0.99,0.00,0.02,-0.00,0.00,0.02,0.04,1.01,0.01,0.00,0.95,-0.00,0.00,0.00,0.00,0.00,0.01,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.02,0.01,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01
0.03,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.03,0.03,-0.00,0.04,0.04,0.00,0.03,0.02,0.00,-0.00,0.04,0.00,0.00,0.00,0.03,0.02,0.00,0.02,0.05,-0.00,0.00,0.05,0.01,0.05,-0.00,0.00,0.00,0.00,0.02,-0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.04,0.01,0.01,0.00,0.01,0.02,0.03,0.03,0.00,0.01,0.01,0.04,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.02,0.00,-0.00,0.00,0.00,0.01,0.00,0.01,-0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.01,0.00,0.02,0.00,0.01,0.06,0.01,0.03,0.05,0.00,0.00,0.00,0.05,0.02,0.01,0.00,0.00,-0.00,0.00,0.00,0.00,0.04,-0.00,0.00,0.01,0.00,0.04,0.01,0.00,0.02,0.00,0.00,0.00,0.04,0.03,0.00,0.00,-0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.03,0.01,0.00,0.00,0.02,0.01,0.00,0.02,-0.00,0.00,-0.00,0.01,0.04,0.02,-0.00,0.00,-0.00,0.01,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.02,0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.02,0.01,0.01,0.00,0.00,-0.00,0.00,0.04,0.02,0.05,0.00,0.00
0.01,0.01,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,0.00,0.02,0.00,0.00,0.03,0.02,0.01,0.03,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.04,0.02,0.02,0.02,0.04,-0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,-0.00,0.03,-0.00,0.00,0.03,0.00,-0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.04,0.01,0.03,0.01,0.04,0.00,0.01,0.03,0.03,0.01,0.00,0.01,0.03,0.00,-0.00,0.01,0.01,0.01,0.04,0.01,0.02,0.03,-0.00,0.03,-0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.04,0.00,0.03,-0.00,0.01,0.00,0.01,0.00,0.00,-0.00,0.04,0.00,0.02,0.03,0.00,0.01,0.05,0.00,0.03,0.02,0.02,-0.00,0.00,0.00,0.03,0.00,0.01,0.02,0.00,0.02,0.06,-0.00,0.04,0.00,0.00,0.01,0.00,0.00,-0.00,-0.00,0.00,0.03,0.02,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.02,0.03,0.00,0.00,-0.00,0.07,0.00,0.00,0.04,-0.00,-0.00,0.03,0.00,0.02,0.03,0.00,0.04,-0.00,0.02,0.01,0.01,0.06,0.00,0.00,0.00,0.01,-0.00,0.00,0.02,0.02,0.00,0.00,0.01,0.02,0.01,0.01,0.00,0.02,-0.00,0.00,0.00,0.00,0.02,0.00,-0.00,0.00,0.01,0.00,0.01,0.02,0.00,0.02,0.07,0.04
0.03,0.05,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,-0.00,0.00,0.00,0.01,0.02,-0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.00,-0.00,0.02,0.00,0.01,0.01,0.03,0.01,0.01,0.00,-0.00,0.00,0.03,0.00,0.03,0.00,0.00,0.00,0.00,0.04,0.02,0.00,0.00,0.00,0.02,0.01,0.03,0.01,0.03,0.03,0.00,0.02,0.02,0.01,0.03,0.03,0.04,0.01,0.00,0.00,0.03,0.00,0.00,0.00,0.03,0.00,0.00,0.02,0.01,-0.00,0.01,0.02,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.08,0.01,-0.00,0.00,0.03,0.00,0.00,0.04,0.00,0.03,0.01,0.00,0.00,0.02,0.01,0.01,0.01,0.03,0.02,0.00,0.01,0.00,0.00,0.03,-0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.04,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.00,-0.00,0.04,0.00,0.00,0.04,0.00,0.00,-0.00,-0.00,0.01,0.01,0.00,-0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.00,0.00,0.04,0.00,0.00,-0.00,0.00,0.00,0.01,0.00,0.04,-0.00,0.04,0.01,0.03,0.00,0.05,0.00,0.02,0.00,0.00,0.01,0.00,0.00,0.01,0.01,0.03,0.00,0.03,0.05,0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.00,-0.00,0.01,0.00,0.00,0.00
-0.00,0.00,0.00,0.03,0.52,0.51,0.00,0.00,0.01,0.01,0.01,0.02,0.00,0.00,-0.00,0.01,0.54,0.00,0.00,0.00,-0.00,0.01,0.04,0.00,0.04,0.00,0.00,0.00,0.03,0.03,0.56,0.01,-0.00,0.52,0.03,-0.00,0.50,0.52,0.00,0.00,0.57,0.04,0.03,0.51,0.00,0.54,0.00,0.51,0.02,0.52,0.00,0.01,-0.00,0.51,0.01,0.02,0.00,0.54,0.02,0.00,0.02,0.00,0.04,0.00,0.02,0.55,0.54,0.55,-0.00,0.01,0.51,0.57,0.05,0.54,0.52,0.00,0.02,0.01,0.00,0.00,0.49,0.00,0.01,0.00,0.00,0.01,0.00,0.02,0.00,0.53,0.03,0.55,0.04,0.02,0.00,0.02,0.02,0.50,0.03,0.51,0.00,0.03,0.03,0.54,0.04,0.52,0.00,0.00,0.00,0.55,0.00,0.00,0.02,0.01,0.03,0.00,0.50,0.00,-0.00,0.00,0.00,0.01,0.01,0.01,0.00,-0.00,0.51,0.00,0.02,-0.00,0.00,0.06,-0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.02,0.00,0.54,0.05,0.00,0.00,0.00,0.03,0.00,0.00,0.01,0.00,0.49,0.00,0.01,0.52,0.51,0.02,0.07,0.00,-0.00,0.01,0.54,0.55,0.03,0.03,0.54,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.03,0.52,0.00,0.50,0.00,0.00,0.00,0.54,0.00,0.00,0.00,0.00,0.00,0.54,0.00,0.03,0.55,0.00,0.51,0.00,0.00,0.00,0.00
