0.58,0.57,0.00,0.00,0.01,-0.00,0.15,0.08,0.78,0.00,0.01,0.65,0.00,0.00,0.00,0.00,0.00,0.06,0.08,0.71,0.00,0.64,0.60,0.02,0.10,0.25,0.00,0.00,0.00,0.67,0.00,0.11,0.00,0.65,0.05,-0.00,0.00,0.00,0.04,0.04,0.04,0.66,0.75,0.00,0.00,0.00,0.00,0.07,0.03,0.05,0.00,0.02,0.10,0.78,0.71,0.00,0.00,0.00,0.03,0.68,0.05,0.10,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.61,0.00,0.00,0.00,0.07,0.61,0.00,0.66,0.05,0.10,0.01,0.04,0.08,-0.00,0.04,-0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.72,0.02,0.08,0.03,0.00,0.00,0.00,0.00,0.69,0.06,0.57,0.00,0.03,0.00,0.05,0.10,0.68,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.09,0.00,0.00,0.74,0.04,0.64,0.02,0.00,0.84,0.03,0.68,0.06,0.06,0.01,0.11,0.67,0.07,0.00,0.00,0.06,0.03,0.08,0.71,0.00,0.76,0.58,0.76,0.70,0.72,0.64,0.00,0.03,0.00,0.03,0.00,0.00,0.00,0.11,0.06,0.03,0.00,0.00,0.00,0.00,0.71,0.00,0.00,0.06,0.00,-0.00,0.74,0.00,0.00,0.00,0.65,0.60,0.06,0.09,0.04,0.05,0.70,0.00,0.03,0.00,0.03,0.06,0.01,0.80,0.72,0.00,0.03,0.00,0.75,0.00,0.00,0.67,0.12,0.00,0.07,0.00,0.00,0.09,0.04,-0.00
0.70,0.75,0.00,0.00,0.00,0.07,0.02,0.00,0.58,0.08,0.00,0.64,0.00,0.05,0.00,0.00,0.01,0.00,0.09,0.66,0.01,0.55,0.82,0.00,0.01,0.00,0.00,0.04,0.00,0.68,0.04,0.00,0.02,0.72,0.02,0.00,0.03,0.00,0.00,0.05,0.00,0.58,0.62,0.00,0.00,0.03,0.10,0.03,0.01,0.07,0.03,0.05,0.00,0.68,0.69,0.06,0.00,0.00,0.06,0.77,0.10,0.00,0.02,0.01,0.00,0.08,0.04,0.05,0.09,0.61,0.00,0.01,0.00,0.07,0.69,0.00,0.74,0.03,0.08,0.02,0.00,0.00,0.03,0.00,0.08,0.00,0.00,0.00,0.12,0.03,0.01,0.75,0.02,0.05,0.14,0.00,0.00,0.03,0.00,0.73,0.03,0.76,-0.00,0.00,0.00,0.00,0.00,0.56,0.69,0.00,0.00,0.11,0.06,0.01,-0.00,0.14,0.11,0.00,0.00,0.68,0.09,0.57,0.00,0.00,0.58,0.00,0.71,-0.00,0.02,0.00,0.00,0.65,0.05,0.07,0.01,0.00,0.00,0.06,0.60,0.00,0.67,0.59,0.73,0.63,0.68,0.76,0.08,0.01,0.00,0.00,0.00,0.00,0.06,0.00,0.13,0.00,0.06,0.00,0.02,0.10,0.67,0.00,-0.00,0.00,0.10,0.00,0.62,0.00,0.04,0.00,0.57,0.65,0.02,0.04,0.00,0.12,0.71,0.00,0.00,0.00,0.02,0.10,0.04,0.74,0.76,0.00,0.02,0.05,0.71,0.00,0.02,0.68,0.05,0.09,0.00,0.16,0.03,0.00,0.00,0.01
0.70,0.68,-0.00,0.00,0.00,0.00,0.00,0.22,0.68,0.10,0.01,0.73,0.04,0.00,0.00,0.00,0.10,0.00,0.00,0.72,0.00,0.69,0.73,0.00,0.00,0.00,0.16,0.02,0.00,0.65,0.10,0.00,0.00,0.72,0.00,0.07,0.00,0.07,0.00,0.00,-0.00,0.67,0.64,0.00,0.10,0.00,0.01,-0.00,0.08,0.04,0.00,0.00,0.01,0.68,0.55,-0.00,0.00,0.00,0.00,0.74,0.03,0.00,0.00,-0.00,0.00,0.00,0.05,0.00,0.00,0.66,0.02,0.00,0.12,0.00,0.68,0.00,0.63,0.05,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.03,0.02,0.07,0.00,0.00,0.00,0.66,0.06,0.27,0.00,0.14,0.00,0.01,0.00,0.71,0.07,0.61,0.11,0.00,-0.00,0.00,0.09,0.73,0.71,0.05,0.00,0.00,0.06,0.06,0.00,0.09,0.15,0.00,0.09,0.78,0.08,0.69,0.21,0.00,0.62,0.08,0.59,0.00,0.08,0.00,0.00,0.71,0.00,0.00,0.00,0.01,0.00,0.08,0.67,0.00,0.73,0.82,0.79,0.70,0.71,0.77,0.00,0.10,0.09,0.00,0.16,0.14,0.13,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.68,0.00,0.00,0.07,0.01,0.00,0.63,0.00,0.06,-0.00,0.69,0.69,0.04,0.00,0.10,0.00,0.81,0.02,0.00,0.04,0.00,0.00,0.09,0.57,0.83,0.06,0.01,0.00,0.78,0.15,0.05,0.69,0.00,0.00,0.00,0.07,0.05,0.12,0.04,0.00
0.07,0.03,0.54,0.51,0.00,0.06,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.52,0.00,0.00,0.00,0.04,0.05,0.05,0.01,0.00,0.00,0.00,0.00,0.62,0.12,0.05,0.59,0.02,0.43,0.45,0.00,0.00,0.00,0.00,0.03,-0.00,0.00,0.50,0.11,0.02,0.03,0.00,0.00,0.06,0.00,0.10,0.02,0.00,0.00,0.00,0.00,0.01,0.11,0.66,0.00,0.00,0.00,0.06,0.07,0.00,0.10,0.00,0.59,0.09,0.00,0.00,0.08,0.00,0.00,0.10,0.12,0.00,0.05,-0.00,0.00,0.11,0.00,0.00,0.01,0.59,0.00,0.03,0.50,0.08,0.00,0.08,0.01,0.01,0.00,0.05,0.52,0.05,0.00,0.02,0.00,0.06,0.00,0.00,0.06,0.00,0.03,0.05,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.43,0.12,0.58,0.00,0.03,0.00,0.00,0.00,0.61,0.00,0.07,0.03,0.08,0.05,0.55,0.41,0.00,0.03,0.00,0.37,0.00,0.51,0.48,0.09,0.00,0.00,0.42,0.00,0.00,0.05,0.00,0.02,0.00,0.00,0.58,-0.00,0.02,0.00,0.00,0.00,0.58,0.06,0.00,0.00,0.01,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.54,0.00,0.03,0.00,0.00,0.03,0.56,-0.00,0.07,0.53,0.00,0.00,0.00,0.01,0.01,0.55,0.19,0.10,0.05,0.00,0.04,0.52,0.00,0.00,0.07,0.04,0.04
0.03,0.00,0.42,0.53,0.00,0.14,0.00,0.00,0.09,0.07,0.11,0.00,0.06,0.04,0.00,0.03,0.01,0.00,0.55,0.01,0.18,0.12,0.00,0.00,0.00,0.03,0.00,0.06,0.00,0.04,0.52,0.09,0.02,0.65,0.04,0.51,0.49,0.00,-0.00,0.00,0.00,0.10,0.00,0.11,0.60,0.00,0.12,0.01,0.00,0.00,0.09,0.08,0.00,0.00,0.06,0.12,0.00,0.11,0.14,0.09,0.57,0.00,0.00,0.00,0.14,0.00,0.00,0.06,0.00,0.63,0.10,0.01,0.08,-0.00,0.01,0.03,0.01,0.00,0.03,0.01,0.00,0.06,0.00,0.00,0.00,0.00,0.59,0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.06,0.00,0.05,0.00,0.03,0.00,-0.00,0.07,0.05,0.05,0.00,0.10,0.00,0.00,0.12,0.00,0.04,0.09,0.11,0.06,0.02,0.48,-0.00,0.47,0.00,0.00,0.06,0.07,0.04,0.57,0.05,0.00,0.01,0.04,0.02,0.66,0.62,0.00,0.12,-0.00,0.50,0.00,0.47,0.57,0.09,0.00,0.00,0.58,0.00,0.00,0.02,0.06,0.04,0.00,0.07,0.46,0.00,0.03,0.00,0.00,0.00,0.52,0.00,0.00,0.16,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.00,0.08,0.00,0.00,0.00,0.52,0.00,0.06,0.46,0.00,0.01,0.00,0.00,0.00,0.54,0.18,0.00,0.00,0.00,0.00,0.46,0.00,0.06,0.08,0.00,0.00
0.04,0.00,0.68,0.52,0.01,0.00,0.00,0.00,0.16,0.16,0.00,0.07,0.00,0.14,0.00,0.01,0.00,0.00,0.54,0.00,0.04,0.05,0.10,0.00,0.00,0.00,0.00,0.03,0.04,0.03,0.70,0.00,0.00,0.58,0.00,0.57,0.49,0.00,0.00,0.00,0.00,0.04,0.01,0.00,0.59,0.00,0.09,0.00,0.00,0.02,0.03,0.10,0.07,0.11,0.08,-0.00,0.00,0.00,0.00,0.05,0.44,0.00,0.00,0.06,0.14,0.00,0.11,0.00,0.03,0.54,0.08,0.00,-0.00,0.00,0.00,0.03,0.05,0.01,0.01,0.07,0.00,-0.00,0.02,0.03,0.01,0.00,0.47,0.06,0.06,0.52,0.00,0.00,0.00,0.00,0.02,0.00,0.16,0.56,0.00,0.12,0.07,0.00,0.20,0.00,0.00,0.00,0.00,0.04,0.00,0.03,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.01,0.00,0.63,0.08,0.62,0.00,0.07,0.00,0.01,0.09,0.59,0.00,0.00,0.00,0.09,0.13,0.47,0.47,0.00,0.05,0.12,0.60,0.04,0.48,0.56,0.02,0.00,0.01,0.59,0.06,0.00,0.06,0.16,0.16,0.00,0.00,0.48,0.09,0.03,0.00,0.00,0.00,0.54,0.00,0.09,0.00,0.05,0.00,0.04,0.12,0.06,0.00,0.00,0.00,0.01,0.06,0.58,0.00,0.00,0.00,0.00,0.00,0.55,0.00,0.00,0.60,0.00,0.11,0.02,0.00,0.00,0.61,0.04,0.00,0.10,0.00,0.02,0.50,0.00,0.00,0.00,0.00,0.01
0.11,0.00,0.17,0.00,0.88,0.90,0.00,1.04,0.00,0.00,1.01,0.00,-0.00,0.00,0.01,0.97,1.00,0.03,0.00,0.06,0.00,0.02,0.99,0.00,0.04,0.02,0.84,0.00,0.93,0.06,0.00,0.04,0.01,0.01,0.03,0.00,0.06,0.00,0.84,0.05,-0.00,0.05,0.00,0.00,0.00,0.04,0.04,0.79,0.02,0.00,0.03,0.00,0.00,0.23,0.00,0.04,0.76,1.09,0.00,1.01,0.02,0.00,0.10,0.00,0.00,0.10,0.05,0.00,1.05,0.00,0.00,0.00,0.00,0.07,0.04,0.00,0.01,0.00,0.07,0.03,0.06,0.00,0.00,1.00,0.00,0.15,0.88,0.00,-0.00,-0.00,0.03,0.99,0.09,0.00,0.00,0.07,0.00,0.88,0.92,0.00,0.85,0.05,0.00,1.00,0.05,1.00,0.01,0.00,0.00,-0.00,1.04,0.08,0.01,0.00,0.00,0.04,0.00,0.03,0.04,0.00,0.91,0.00,0.90,0.04,0.09,0.00,0.11,0.00,0.86,0.08,0.00,0.00,0.00,0.00,0.81,0.00,0.00,0.03,0.00,0.14,0.00,0.06,0.91,1.00,0.00,0.07,0.00,0.87,0.09,0.00,1.02,0.86,0.10,0.00,0.00,0.00,0.07,0.01,0.08,0.93,0.00,0.09,0.00,0.09,-0.00,0.00,0.01,0.05,0.04,0.00,0.06,0.97,0.97,0.00,0.00,1.00,0.00,0.00,0.13,-0.00,0.05,0.00,0.00,-0.00,0.00,0.93,0.00,1.01,0.00,0.00,0.11,0.00,0.02,0.00,0.00,0.07,0.00,0.95,0.98,0.79
0.06,0.00,0.00,0.00,0.82,0.98,0.00,0.75,0.00,0.06,0.91,-0.00,0.08,0.00,0.00,0.90,1.05,0.09,0.03,0.14,0.04,-0.00,0.94,0.10,0.00,0.00,0.95,0.02,0.98,0.00,0.00,0.11,0.00,0.00,0.00,0.02,0.01,0.11,0.93,0.00,0.13,0.00,0.00,0.03,0.00,0.00,0.00,0.90,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.09,0.92,0.94,0.00,0.85,0.00,0.00,0.04,0.04,0.07,0.12,0.03,0.01,0.84,0.00,0.04,0.00,0.06,0.00,0.01,0.00,0.00,0.00,0.02,0.06,0.10,0.00,0.00,0.88,0.01,0.05,0.90,0.00,0.00,0.02,0.01,0.79,0.00,0.00,0.00,0.00,0.12,0.99,1.04,0.00,0.64,0.00,0.00,0.94,0.01,0.84,0.11,0.00,0.00,0.01,0.94,0.00,0.00,0.02,0.20,0.05,0.00,0.01,0.01,0.06,0.83,0.01,0.94,0.00,0.00,0.00,0.00,0.00,1.05,0.00,0.04,0.03,0.06,0.08,0.95,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.94,0.81,0.10,0.10,0.00,0.83,0.19,0.00,0.88,0.81,0.09,0.04,0.01,0.10,0.00,0.06,0.00,1.07,0.00,0.14,0.13,0.08,0.00,0.00,0.10,0.00,0.00,0.00,0.01,0.83,1.00,0.07,0.01,0.98,0.11,0.00,0.00,0.00,0.04,0.00,0.00,0.04,0.00,0.98,0.02,0.97,0.00,0.00,0.00,0.00,0.11,0.05,0.19,0.00,0.00,0.95,0.81,0.87
0.08,0.00,0.00,0.00,0.89,0.76,0.03,1.01,0.12,0.01,0.84,0.00,0.07,0.00,0.14,0.90,0.81,0.00,0.06,0.00,0.04,0.00,0.83,0.06,0.09,0.00,0.94,0.00,1.04,0.02,0.04,0.03,0.08,0.00,0.10,0.00,0.10,0.00,0.88,0.00,0.00,0.13,-0.00,0.00,0.00,0.02,0.00,0.96,0.05,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.79,0.92,0.00,0.93,0.00,0.00,0.07,0.02,0.10,0.00,0.13,0.00,1.06,0.04,0.13,0.01,0.08,0.14,0.01,0.11,0.00,0.01,0.03,0.00,0.05,0.00,0.00,0.99,0.01,0.00,0.86,0.00,0.00,0.06,0.07,0.94,0.03,0.08,0.00,0.00,0.02,0.95,0.99,0.00,0.92,0.00,0.00,1.01,0.08,1.08,0.00,0.00,0.00,0.01,0.84,0.04,0.00,0.12,0.05,0.19,0.00,0.00,0.03,0.10,0.99,0.02,0.78,0.07,0.02,0.00,0.14,0.00,0.89,0.03,0.00,0.00,0.00,0.00,0.82,0.11,0.00,0.08,0.01,0.00,0.00,0.00,1.10,0.90,0.05,0.01,0.09,0.91,0.00,0.00,0.91,0.78,-0.00,0.01,0.01,0.00,0.00,0.00,0.02,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.03,0.02,0.25,0.00,0.90,0.84,0.07,0.00,0.85,0.02,-0.00,0.16,0.00,0.02,0.00,0.00,0.02,0.00,0.91,0.03,0.95,0.00,0.00,0.04,0.00,0.00,0.10,0.00,0.05,0.12,1.04,1.02,0.90
0.00,0.00,0.00,0.01,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.06,0.01,0.17,0.07,0.00,0.01,0.00,0.00,0.03,0.00,0.00,0.01,0.00,0.05,-0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.08,0.03,0.01,0.14,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.04,0.10,0.00,0.09,0.03,0.17,0.05,0.06,0.07,0.00,0.10,0.00,0.01,0.17,0.00,0.18,0.00,0.04,0.04,0.05,0.00,-0.00,0.00,0.00,0.16,0.13,0.02,0.00,0.00,0.00,0.06,0.00,0.17,0.00,0.00,0.03,0.04,0.00,0.06,0.00,0.04,0.01,0.00,0.08,0.00,0.02,0.00,0.08,0.07,0.02,0.00,0.12,0.00,0.00,0.12,0.00,0.04,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.10,0.11,0.10,0.00,0.01,0.05,0.00,0.05,0.05,0.00,0.00,0.01,0.02,0.12,-0.00,0.06,0.00,0.09,0.00,0.00,0.00,-0.00,0.00,0.00,0.05,0.00,0.15,0.00,0.03,0.01,0.10,0.04,0.01,0.00,-0.00,0.00,-0.00,0.00,0.00,0.06,0.00,0.07,0.01,0.00,0.00,0.00,0.09,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.00,0.00,0.02,0.07,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.13,0.00,0.12,0.10,0.10,0.09,0.00,0.00,0.02,0.03,0.02,0.10,0.00,0.00,0.01,0.04
